//0
//Oxygen, 1.045
//Nitrate, 1,1,-2.24,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		764.00	0	2.6520	0	34.4530	0	27.479	0	184.86	0	55.05	0		8	0.02	0	0.000114	0	2.00	0	29.3981	8	27.3189	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		762.00	0	2.6520	0	34.4530	0	27.479	0	184.97	0	55.08	0		8	0.02	0	0.000124	0	2.03	0	29.3979	8	27.3187	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		760.00	0	2.6530	0	34.4520	0	27.479	0	185.07	0	55.11	0		8	0.02	0	0.000112	0	2.01	0	29.3971	8	27.3179	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		758.00	0	2.6550	0	34.4510	0	27.478	0	185.07	0	55.12	0		8	0.02	0	0.000111	0	2.04	0	29.3932	8	27.3143	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		756.00	0	2.6570	0	34.4510	0	27.477	0	185.17	0	55.15	0		8	0.02	0	0.000112	0	2.06	0	29.3928	8	27.3138	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		754.00	0	2.6590	0	34.4500	0	27.476	0	185.28	0	55.18	0		8	0.02	0	0.000121	0	2.02	0	29.3912	8	27.3124	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		752.00	0	2.6590	0	34.4500	0	27.476	0	185.38	0	55.21	0	35.14	0	0.02	0	0.000117	0	2.04	0	29.3902	8	27.3114	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		750.00	0	2.6600	0	34.4500	0	27.476	0	185.49	0	55.25	0		8	0.02	0	0.000114	0	2.04	0	29.3888	8	27.3101	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		748.00	0	2.6610	0	34.4490	0	27.476	0	185.49	0	55.25	0		8	0.02	0	0.000114	0	2.06	0	29.3879	8	27.3091	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		746.10	0	2.6610	0	34.4490	0	27.476	0	185.59	0	55.28	0		8	0.02	0	0.000193	0	2.03	0	29.3873	8	27.3086	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		744.00	0	2.6620	0	34.4480	0	27.475	0	185.59	0	55.28	0		8	0.02	0	0.000112	0	2.04	0	29.3853	8	27.3067	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		742.00	0	2.6620	0	34.4480	0	27.475	0	185.70	0	55.31	0		8	0.03	0	0.000119	0	2.01	0	29.3839	8	27.3053	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		740.00	0	2.6640	0	34.4460	0	27.473	0	185.80	0	55.34	0		8	0.02	0	0.000118	0	2.04	0	29.3814	8	27.3030	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		738.00	0	2.6630	0	34.4450	0	27.472	0	185.91	0	55.37	0		8	0.02	0	0.000112	0	2.04	0	29.3798	8	27.3014	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		736.00	0	2.6590	0	34.4430	0	27.471	0	186.01	0	55.40	0		8	0.03	0	0.000113	0	2.03	0	29.3788	8	27.3004	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		734.00	0	2.6490	0	34.4390	0	27.469	0	186.32	0	55.48	0		8	0.03	0	0.000112	0	2.04	0	29.3788	8	27.3003	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		732.00	0	2.6460	0	34.4370	0	27.467	0	186.53	0	55.53	0		8	0.02	0	0.000113	0	2.02	0	29.3774	8	27.2989	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		730.00	0	2.6460	0	34.4360	0	27.466	0	186.85	0	55.63	0		8	0.02	0	0.000117	0	2.03	0	29.3766	8	27.2981	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		728.00	0	2.6460	0	34.4360	0	27.466	0	187.06	0	55.69	0		8	0.02	0	0.000118	0	2.01	0	29.3758	8	27.2972	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		726.00	0	2.6460	0	34.4360	0	27.466	0	187.06	0	55.69	0		8	0.02	0	0.000114	0	2.05	0	29.3744	8	27.2959	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		724.00	0	2.6440	0	34.4340	0	27.465	0	187.16	0	55.72	0		8	0.02	0	0.000116	0	2.06	0	29.3719	8	27.2935	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		722.00	0	2.6360	0	34.4300	0	27.463	0	187.37	0	55.77	0		8	0.02	0	0.000118	0	2.02	0	29.3716	8	27.2931	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		720.00	0	2.6330	0	34.4290	0	27.462	0	187.68	0	55.85	0		8	0.02	0	0.000112	0	2.03	0	29.3713	8	27.2927	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		718.00	0	2.6300	0	34.4270	0	27.461	0	188.00	0	55.94	0		8	0.02	0	0.000124	0	2.00	0	29.3706	8	27.2919	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		716.00	0	2.6270	0	34.4240	0	27.458	0	188.20	0	56.00	0		8	0.02	0	0.000115	0	2.00	0	29.3698	8	27.2911	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		714.00	0	2.6260	0	34.4210	0	27.456	0	188.52	0	56.09	0		8	0.02	0	0.000113	0	2.01	0	29.3676	8	27.2889	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		712.00	0	2.6250	0	34.4190	0	27.455	0	188.83	0	56.18	0		8	0.02	0	0.000126	0	2.01	0	29.3658	8	27.2872	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		710.00	0	2.6250	0	34.4170	0	27.453	0	189.15	0	56.27	0		8	0.02	0	0.000114	0	1.99	0	29.3653	8	27.2867	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		708.00	0	2.6250	0	34.4170	0	27.453	0	189.35	0	56.34	0		8	0.02	0	0.000120	0	1.99	0	29.3647	8	27.2861	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		706.00	0	2.6250	0	34.4160	0	27.452	0	189.46	0	56.37	0		8	0.02	0	0.000118	0	2.02	0	29.3630	8	27.2845	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		704.00	0	2.6250	0	34.4150	0	27.451	0	189.67	0	56.43	0		8	0.02	0	0.000115	0	2.00	0	29.3609	8	27.2825	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		702.00	0	2.6260	0	34.4140	0	27.451	0	189.88	0	56.49	0	35.24	0	0.02	0	0.000119	0	2.00	0	29.3607	8	27.2822	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		700.00	0	2.6260	0	34.4140	0	27.451	0	189.98	0	56.52	0		8	0.02	0	0.000115	0	1.99	0	29.3596	8	27.2812	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		698.00	0	2.6260	0	34.4130	0	27.450	0	190.09	0	56.55	0		8	0.02	0	0.000120	0	1.97	0	29.3588	8	27.2804	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		696.00	0	2.6270	0	34.4120	0	27.449	0	190.19	0	56.59	0		8	0.02	0	0.000113	0	2.00	0	29.3553	8	27.2772	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		694.00	0	2.6290	0	34.4110	0	27.448	0	190.40	0	56.65	0		8	0.02	0	0.000116	0	1.97	0	29.3537	8	27.2756	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		692.00	0	2.6340	0	34.4080	0	27.445	0	190.50	0	56.69	0		8	0.02	0	0.000115	0	2.00	0	29.3534	8	27.2753	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		690.00	0	2.6380	0	34.4070	0	27.444	0	190.71	0	56.75	0		8	0.02	0	0.000118	0	2.03	0	29.3526	8	27.2746	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		688.00	0	2.6420	0	34.4050	0	27.442	0	191.03	0	56.85	0		8	0.02	0	0.000117	0	1.97	0	29.3499	8	27.2721	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		686.00	0	2.6500	0	34.4040	0	27.441	0	191.34	0	56.96	0		8	0.02	0	0.000114	0	2.00	0	29.3480	8	27.2703	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		684.00	0	2.6570	0	34.4030	0	27.439	0	191.44	0	57.00	0		8	0.02	0	0.000118	0	1.98	0	29.3473	8	27.2698	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		682.00	0	2.6590	0	34.4020	0	27.438	0	191.76	0	57.09	0		8	0.02	0	0.000116	0	1.99	0	29.3441	8	27.2668	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		680.00	0	2.6590	0	34.4020	0	27.438	0	191.97	0	57.16	0		8	0.02	0	0.000116	0	1.97	0	29.3427	8	27.2654	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		678.00	0	2.6590	0	34.4010	0	27.437	0	192.07	0	57.19	0		8	0.02	0	0.000117	0	1.95	0	29.3416	8	27.2644	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		676.00	0	2.6530	0	34.3980	0	27.435	0	192.28	0	57.24	0		8	0.02	0	0.000116	0	1.98	0	29.3411	8	27.2638	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		674.00	0	2.6550	0	34.3970	0	27.434	0	192.59	0	57.34	0		8	0.02	0	0.000117	0	1.96	0	29.3396	8	27.2623	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		672.00	0	2.6540	0	34.3960	0	27.434	0	192.80	0	57.40	0		8	0.02	0	0.000116	0	1.93	0	29.3364	8	27.2593	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		670.00	0	2.6550	0	34.3950	0	27.433	0	193.01	0	57.46	0		8	0.02	0	0.000116	0	1.97	0	29.3360	8	27.2590	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		668.00	0	2.6590	0	34.3940	0	27.432	0	193.12	0	57.50	0		8	0.02	0	0.000115	0	1.99	0	29.3345	8	27.2576	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		666.00	0	2.6640	0	34.3940	0	27.431	0	193.33	0	57.56	0		8	0.02	0	0.000114	0	1.97	0	29.3322	8	27.2555	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		664.00	0	2.6660	0	34.3930	0	27.430	0	193.53	0	57.63	0		8	0.02	0	0.000119	0	1.97	0	29.3306	8	27.2539	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		662.00	0	2.6650	0	34.3910	0	27.429	0	193.74	0	57.69	0		8	0.02	0	0.000120	0	1.98	0	29.3298	8	27.2531	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		660.00	0	2.6650	0	34.3900	0	27.428	0	193.95	0	57.75	0		8	0.02	0	0.000115	0	1.97	0	29.3287	8	27.2521	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		658.00	0	2.6660	0	34.3900	0	27.428	0	194.16	0	57.82	0		8	0.02	0	0.000119	0	1.95	0	29.3274	8	27.2508	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		656.00	0	2.6670	0	34.3900	0	27.428	0	194.27	0	57.85	0		8	0.02	0	0.000119	0	1.97	0	29.3247	8	27.2483	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		654.00	0	2.6690	0	34.3900	0	27.428	0	194.37	0	57.88	0		8	0.02	0	0.000120	0	1.96	0	29.3238	8	27.2475	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		652.00	0	2.6690	0	34.3890	0	27.427	0	194.47	0	57.91	0	35.04	0	0.02	0	0.000124	0	1.98	0	29.3232	8	27.2468	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		650.00	0	2.6710	0	34.3870	0	27.425	0	194.58	0	57.95	0		8	0.02	0	0.000116	0	1.97	0	29.3208	8	27.2445	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		648.00	0	2.6740	0	34.3850	0	27.423	0	194.79	0	58.01	0		8	0.02	0	0.000117	0	1.97	0	29.3185	8	27.2424	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		646.00	0	2.6790	0	34.3820	0	27.420	0	195.10	0	58.11	0		8	0.02	0	0.000118	0	1.95	0	29.3172	8	27.2412	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		644.00	0	2.6810	0	34.3810	0	27.419	0	195.42	0	58.21	0		8	0.02	0	0.000115	0	1.94	0	29.3171	8	27.2411	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		642.00	0	2.6840	0	34.3790	0	27.418	0	195.73	0	58.30	0		8	0.02	0	0.000118	0	1.95	0	29.3162	8	27.2402	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		640.00	0	2.6870	0	34.3780	0	27.417	0	196.15	0	58.43	0		8	0.02	0	0.000124	0	1.97	0	29.3138	8	27.2381	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		638.00	0	2.6870	0	34.3780	0	27.417	0	196.36	0	58.49	0		8	0.02	0	0.000119	0	1.95	0	29.3132	8	27.2375	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		636.00	0	2.6870	0	34.3780	0	27.417	0	196.56	0	58.56	0		8	0.02	0	0.000119	0	1.95	0	29.3117	8	27.2360	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		634.00	0	2.6890	0	34.3770	0	27.416	0	196.67	0	58.59	0		8	0.02	0	0.000117	0	1.94	0	29.3108	8	27.2352	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		632.00	0	2.6910	0	34.3760	0	27.415	0	196.88	0	58.66	0		8	0.02	0	0.000122	0	1.95	0	29.3103	8	27.2346	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		630.00	0	2.6920	0	34.3760	0	27.414	0	196.98	0	58.69	0		8	0.02	0	0.000116	0	1.95	0	29.3090	8	27.2334	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		628.00	0	2.6930	0	34.3740	0	27.413	0	197.19	0	58.75	0		8	0.02	0	0.000120	0	1.92	0	29.3073	8	27.2318	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		626.00	0	2.6960	0	34.3720	0	27.411	0	197.40	0	58.82	0		8	0.02	0	0.000119	0	1.95	0	29.3058	8	27.2304	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		624.00	0	2.6980	0	34.3700	0	27.409	0	197.71	0	58.91	0		8	0.02	0	0.000118	0	1.93	0	29.3034	8	27.2281	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		622.00	0	2.7000	0	34.3690	0	27.408	0	198.03	0	59.01	0		8	0.02	0	0.000122	0	1.92	0	29.3021	8	27.2269	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		620.00	0	2.7010	0	34.3680	0	27.407	0	198.24	0	59.07	0		8	0.02	0	0.000120	0	1.92	0	29.2998	8	27.2248	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		618.00	0	2.7020	0	34.3680	0	27.407	0	198.45	0	59.14	0		8	0.02	0	0.000116	0	1.96	0	29.2988	8	27.2238	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		616.00	0	2.7020	0	34.3660	0	27.406	0	198.65	0	59.20	0		8	0.02	0	0.000119	0	1.93	0	29.2985	8	27.2235	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		614.00	0	2.7070	0	34.3650	0	27.404	0	198.76	0	59.23	0		8	0.02	0	0.000116	0	1.93	0	29.2983	8	27.2233	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		612.00	0	2.7090	0	34.3600	0	27.400	0	199.07	0	59.33	0		8	0.02	0	0.000123	0	1.96	0	29.2968	8	27.2218	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		610.00	0	2.7050	0	34.3560	0	27.397	0	199.80	0	59.54	0		8	0.02	0	0.000124	0	1.92	0	29.2950	8	27.2201	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		608.00	0	2.7010	0	34.3530	0	27.395	0	200.54	0	59.75	0		8	0.02	0	0.000118	0	1.91	0	29.2944	8	27.2194	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		606.00	0	2.7000	0	34.3520	0	27.395	0	200.95	0	59.87	0		8	0.02	0	0.000123	0	1.90	0	29.2925	8	27.2176	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		604.00	0	2.7000	0	34.3520	0	27.395	0	201.27	0	59.97	0		8	0.02	0	0.000116	0	1.91	0	29.2921	8	27.2172	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		602.00	0	2.7000	0	34.3520	0	27.395	0	201.58	0	60.06	0	34.74	0	0.02	0	0.000117	0	1.91	0	29.2903	8	27.2155	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		600.00	0	2.7000	0	34.3520	0	27.395	0	201.79	0	60.12	0		8	0.02	0	0.000148	0	1.88	0	29.2911	8	27.2161	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		598.00	0	2.7000	0	34.3520	0	27.395	0	201.89	0	60.15	0		8	0.02	0	0.000116	0	1.91	0	29.2880	8	27.2133	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		596.00	0	2.7030	0	34.3510	0	27.394	0	201.89	0	60.16	0		8	0.02	0	0.000120	0	1.92	0	29.2884	8	27.2135	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		594.00	0	2.7100	0	34.3480	0	27.391	0	202.10	0	60.23	0		8	0.02	0	0.000124	0	1.91	0	29.2858	8	27.2112	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		592.00	0	2.7120	0	34.3460	0	27.389	0	202.52	0	60.36	0		8	0.02	0	0.000124	0	1.90	0	29.2862	8	27.2116	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		590.00	0	2.7120	0	34.3450	0	27.388	0	202.94	0	60.48	0		8	0.02	0	0.000117	0	1.91	0	29.2838	8	27.2092	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		588.00	0	2.7120	0	34.3450	0	27.388	0	203.15	0	60.54	0		8	0.02	0	0.000133	0	1.91	0	29.2838	8	27.2092	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		586.00	0	2.7130	0	34.3450	0	27.388	0	203.36	0	60.61	0		8	0.02	0	0.000117	0	1.90	0	29.2814	8	27.2070	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		584.00	0	2.7140	0	34.3440	0	27.387	0	203.46	0	60.64	0		8	0.02	0	0.000120	0	1.90	0	29.2813	8	27.2068	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		582.00	0	2.7140	0	34.3440	0	27.387	0	203.46	0	60.64	0		8	0.02	0	0.000116	0	1.91	0	29.2790	8	27.2047	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		580.00	0	2.7150	0	34.3440	0	27.387	0	203.67	0	60.70	0		8	0.02	0	0.000118	0	1.91	0	29.2783	8	27.2039	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		578.00	0	2.7160	0	34.3430	0	27.386	0	203.78	0	60.73	0		8	0.02	0	0.000117	0	1.90	0	29.2774	8	27.2030	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		576.00	0	2.7180	0	34.3430	0	27.386	0	203.78	0	60.74	0		8	0.02	0	0.000118	0	1.89	0	29.2767	8	27.2024	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		574.00	0	2.7180	0	34.3420	0	27.385	0	203.88	0	60.77	0		8	0.02	0	0.000117	0	1.87	0	29.2759	8	27.2016	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		572.00	0	2.7200	0	34.3400	0	27.383	0	204.09	0	60.83	0		8	0.02	0	0.000120	0	1.89	0	29.2755	8	27.2011	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		570.00	0	2.7230	0	34.3370	0	27.381	0	204.40	0	60.93	0		8	0.02	0	0.000118	0	1.89	0	29.2723	8	27.1982	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		568.00	0	2.7260	0	34.3360	0	27.380	0	204.61	0	61.00	0		8	0.02	0	0.000116	0	1.86	0	29.2713	8	27.1973	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		566.00	0	2.7280	0	34.3340	0	27.378	0	204.92	0	61.09	0		8	0.02	0	0.000119	0	1.85	0	29.2713	8	27.1973	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		564.00	0	2.7310	0	34.3330	0	27.377	0	205.24	0	61.19	0		8	0.02	0	0.000116	0	1.87	0	29.2684	8	27.1945	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		562.00	0	2.7360	0	34.3320	0	27.375	0	205.55	0	61.29	0		8	0.01	0	0.000117	0	1.88	0	29.2674	8	27.1936	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		560.00	0	2.7400	0	34.3300	0	27.374	0	205.87	0	61.39	0		8	0.02	0	0.000126	0	1.88	0	29.2678	8	27.1939	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		558.00	0	2.7450	0	34.3290	0	27.372	0	206.18	0	61.49	0		8	0.02	0	0.000118	0	1.90	0	29.2661	8	27.1924	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		556.00	0	2.7520	0	34.3240	0	27.368	0	206.49	0	61.59	0		8	0.02	0	0.000119	0	1.89	0	29.2642	8	27.1907	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		554.00	0	2.7490	0	34.3230	0	27.367	0	207.01	0	61.74	0		8	0.02	0	0.000120	0	1.84	0	29.2646	8	27.1910	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		552.00	0	2.7450	0	34.3210	0	27.366	0	207.54	0	61.89	0		8	0.01	0	0.000120	0	1.88	0	29.2631	8	27.1895	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		550.00	0	2.7420	0	34.3140	0	27.361	0	208.16	0	62.07	0	34.34	0	0.02	0	0.000125	0	1.84	0	29.2634	8	27.1897	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		548.00	0	2.7350	0	34.3100	0	27.358	0	209.21	0	62.37	0		8	0.02	0	0.000122	0	1.84	0	29.2619	8	27.1882	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		546.00	0	2.7300	0	34.3080	0	27.357	0	209.84	0	62.55	0		8	0.02	0	0.000118	0	1.86	0	29.2629	8	27.1890	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		544.00	0	2.7250	0	34.3060	0	27.356	0	210.57	0	62.76	0		8	0.02	0	0.000119	0	1.84	0	29.2621	8	27.1881	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		542.00	0	2.7230	0	34.3040	0	27.354	0	211.19	0	62.94	0		8	0.02	0	0.000119	0	1.86	0	29.2617	8	27.1876	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		540.00	0	2.7300	0	34.3030	0	27.353	0	211.82	0	63.14	0		8	0.02	0	0.000120	0	1.85	0	29.2604	8	27.1864	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		538.00	0	2.7350	0	34.3010	0	27.351	0	212.34	0	63.30	0		8	0.02	0	0.000118	0	1.83	0	29.2593	8	27.1854	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		536.00	0	2.7380	0	34.2980	0	27.348	0	212.87	0	63.46	0		8	0.02	0	0.000119	0	1.84	0	29.2578	8	27.1840	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		534.00	0	2.7380	0	34.2970	0	27.347	0	213.28	0	63.58	0		8	0.02	0	0.000117	0	1.84	0	29.2563	8	27.1826	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		532.00	0	2.7410	0	34.2960	0	27.346	0	213.81	0	63.74	0		8	0.02	0	0.000118	0	1.82	0	29.2569	8	27.1831	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		530.00	0	2.7430	0	34.2950	0	27.345	0	214.23	0	63.87	0		8	0.02	0	0.000118	0	1.84	0	29.2577	8	27.1838	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		528.00	0	2.7430	0	34.2940	0	27.344	0	214.54	0	63.96	0		8	0.02	0	0.000119	0	1.83	0	29.2549	8	27.1812	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		526.00	0	2.7440	0	34.2930	0	27.344	0	214.85	0	64.06	0		8	0.02	0	0.000119	0	1.84	0	29.2541	8	27.1804	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		524.00	0	2.7390	0	34.2870	0	27.339	0	215.37	0	64.20	0		8	0.02	0	0.000117	0	1.84	0	29.2541	8	27.1803	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		522.00	0	2.7450	0	34.2840	0	27.336	0	216.21	0	64.46	0		8	0.02	0	0.000121	0	1.77	0	29.2528	8	27.1790	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		520.00	0	2.7440	0	34.2830	0	27.336	0	216.84	0	64.65	0		8	0.02	0	0.000117	0	1.84	0	29.2517	8	27.1780	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		518.00	0	2.7430	0	34.2810	0	27.334	0	217.36	0	64.80	0		8	0.02	0	0.000118	0	1.80	0	29.2519	8	27.1781	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		516.00	0	2.7450	0	34.2800	0	27.333	0	217.88	0	64.96	0		8	0.02	0	0.000118	0	1.82	0	29.2504	8	27.1767	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		514.10	0	2.7460	0	34.2780	0	27.331	0	218.41	0	65.11	0		8	0.02	0	0.000119	0	1.81	0	29.2492	8	27.1755	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		512.00	0	2.7430	0	34.2750	0	27.329	0	219.03	0	65.30	0		8	0.01	0	0.000120	0	1.83	0	29.2488	8	27.1750	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		510.00	0	2.7450	0	34.2740	0	27.328	0	219.55	0	65.45	0		8	0.02	0	0.000119	0	1.78	0	29.2483	8	27.1746	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		508.00	0	2.7330	0	34.2700	0	27.326	0	220.18	0	65.62	0		8	0.02	0	0.000119	0	1.78	0	29.2479	8	27.1740	8
0508SoOcn	1	C	12/09/2014	14:17	2.959	-49.058		506.00	0	2.7280	0	34.2680	0	27.325	0	220.81	0	65.80	0		8	0.02	0	0.000123	0	1.80	0	29.2472	8	27.1732	8
